userID,placeID,rating,num_tipos_cocina,nivel_estacionamiento,rating_promedio_historico,activity,ambience,budget,color,dress_preference,drink_level,height,hijos,interest,user_latitude,user_longitude,marital_status,personality,religion,smoker,transport,weight,Rambience,accessibility,address,alcohol,area,rest_city,country,dress_code,franchise,rest_latitude,rest_longitude,rest_name,other_services,price,smoking_area,rest_state,url,zip,user_age,target_exitoso
U1015,132866,0,2.0,1,1.4,student,family,medium,black,informal,social drinker,1.67,independent,technology,22.12676,-100.905209,single,thrifty-protector,Catholic,true,public,87,familiar,completely,Ricardo B. Anaya,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.1412198,-100.9313107,Chaires,none,medium,not permitted,San Luis Potosi,?,?,36.0,0
U1015,132870,0,1.0,0,0.6,student,family,medium,black,informal,social drinker,1.67,independent,technology,22.12676,-100.905209,single,thrifty-protector,Catholic,true,public,87,familiar,no_accessibility,Ricardo B. Anaya,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.1430781,-100.9354788,Tortas y hamburguesas el gordo,none,low,not permitted,San Luis Potosi,?,?,36.0,0
U1015,135054,1,1.0,1,1.0,student,family,medium,black,informal,social drinker,1.67,independent,technology,22.12676,-100.905209,single,thrifty-protector,Catholic,true,public,87,familiar,no_accessibility,Ricardo B. Anaya 2700 Estrella de Oriente,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.140626,-100.915657,Restaurante y Pescaderia Tampico,none,high,none,San Luis Potosi,?,78000S,36.0,0
U1015,132869,2,1.0,1,1.1666666666666667,student,family,medium,black,informal,social drinker,1.67,independent,technology,22.12676,-100.905209,single,thrifty-protector,Catholic,true,public,87,familiar,no_accessibility,Ricardo B. Anaya,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.1412384,-100.9239252,Dominos Pizza,none,medium,not permitted,San Luis Potosi,?,?,36.0,1
U1015,132851,1,2.0,1,1.4285714285714286,student,family,medium,black,informal,social drinker,1.67,independent,technology,22.12676,-100.905209,single,thrifty-protector,Catholic,true,public,87,familiar,completely,?,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.136872,-100.9345736,KFC,none,low,not permitted,San Luis Potosi,?,?,36.0,0
U1015,132877,1,1.0,0,0.75,student,family,medium,black,informal,social drinker,1.67,independent,technology,22.12676,-100.905209,single,thrifty-protector,Catholic,true,public,87,familiar,completely,?,No_Alcohol_Served,closed,?,?,informal,f,22.1353639,-100.9349477,sirloin stockade,none,low,none,?,?,?,36.0,0
U1128,132872,0,1.0,1,0.9166666666666666,student,friends,low,red,no preference,casual drinker,1.72,independent,variety,22.187236,-100.994213,single,thrifty-protector,Catholic,false,public,66,familiar,partially,?,No_Alcohol_Served,closed,San Luis Potosi,?,informal,f,22.1735955,-100.9946027,Pizzeria Julios,none,medium,not permitted,Mexico,?,?,39.0,0
U1062,132872,0,1.0,1,0.9166666666666666,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,partially,?,No_Alcohol_Served,closed,San Luis Potosi,?,informal,f,22.1735955,-100.9946027,Pizzeria Julios,none,medium,not permitted,Mexico,?,?,40.0,0
U1101,135039,1,1.0,1,1.25,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,no_accessibility,Miguel Barragan 46 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.145893,-100.97487,Restaurant de Mariscos de Picon,none,low,section,San Luis Potosi,?,79300,37.0,0
U1101,135027,2,1.0,0,0.875,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,no_accessibility,Pascual M. Hernandez 240,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.147145,-100.974494,Restaurant Orizatlan,none,medium,none,San Luis Potosi,?,?,37.0,1
U1101,135073,1,2.0,1,1.5,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,no_accessibility,Pascual M. Hernandez 210 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.147175,-100.974269,Restaurante Bar El Gallinero,none,high,section,San Luis Potosi,?,78000,37.0,0
U1101,135106,0,1.0,0,1.2,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,partially,Universidad 169,Wine-Beer,open,San Luis Potosi,Mexico,informal,f,22.149708800000003,-100.9760928,El Rincón de San Francisco,none,medium,only at bar,San Luis Potosi,?,78000,37.0,0
U1101,132856,1,1.0,0,0.8571428571428571,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,completely,Plaza del Carmen,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.1513782,-100.9746337,Unicols Pizza,none,low,none,San Luis Potosi,?,?,37.0,0
U1101,135032,2,2.0,1,1.1785714285714286,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,no_accessibility,Constitucion 200 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,none,medium,section,San Luis Potosi,?,78000,37.0,1
U1101,135038,2,1.0,0,1.2083333333333333,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,no_accessibility,Guajardo Sn San Luis Potosi Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.155651,-100.977767,Restaurant la Chalita,none,medium,section,San Luis Potosi,?,78000,37.0,1
U1101,135051,2,1.0,0,1.4285714285714286,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,no_accessibility,Francisco I. Madero 145 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.151189,-100.977058,Restaurante Versalles,none,low,section,San Luis Potosi,?,78000,37.0,1
U1101,135052,2,2.0,0,1.28,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,no_accessibility,Ignacio Aldama 300 Centro,Full_Bar,closed,San Luis Potosi,Mexico,informal,f,22.150981,-100.977412,La Cantina Restaurante,none,high,none,San Luis Potosi,lacantinaslp.com,78000,37.0,1
U1101,135041,0,2.0,0,1.1764705882352942,student,friends,low,white,no preference,casual drinker,1.69,independent,eco-friendly,22.150891,-100.974891,single,hunter-ostentatious,Catholic,false,car owner,50,familiar,no_accessibility,Francisco I. Madero 215,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.15106,-100.977659,Luna Cafe,none,medium,none,San Luis Potosi,lunacafe.com.mx,?,37.0,0
U1001,135085,0,1.0,1,1.3333333333333333,student,family,medium,black,informal,abstemious,1.77,independent,variety,22.139997,-100.978803,single,thrifty-protector,none,false,on foot,69,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,36.0,0
U1001,135040,1,1.0,1,0.4545454545454547,student,family,medium,black,informal,abstemious,1.77,independent,variety,22.139997,-100.978803,single,thrifty-protector,none,false,on foot,69,familiar,no_accessibility,Camino a Simon Diaz 155 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.135617,-100.969709,Restaurant los Compadres,none,high,none,San Luis Potosi,?,74000,36.0,0
U1001,135039,1,1.0,1,1.25,student,family,medium,black,informal,abstemious,1.77,independent,variety,22.139997,-100.978803,single,thrifty-protector,none,false,on foot,69,familiar,no_accessibility,Miguel Barragan 46 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.145893,-100.97487,Restaurant de Mariscos de Picon,none,low,section,San Luis Potosi,?,79300,36.0,0
U1001,135045,1,1.0,1,1.4615384615384615,student,family,medium,black,informal,abstemious,1.77,independent,variety,22.139997,-100.978803,single,thrifty-protector,none,false,on foot,69,familiar,no_accessibility,Venustiano Carranza 560 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,casual,f,22.151189,-100.98179,Restaurante la Gran Via,none,high,none,San Luis Potosi,lagranvia.com.mx,78000,36.0,0
U1001,135033,1,1.0,0,0.75,student,family,medium,black,informal,abstemious,1.77,independent,variety,22.139997,-100.978803,single,thrifty-protector,none,false,on foot,69,familiar,no_accessibility,De Guadalupe 460 San Miguelito,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.14161,-100.973142,Restaurant El Muladar de Calzada,none,medium,section,San Luis Potosi,?,78399,36.0,0
U1001,135025,2,1.0,0,1.6666666666666667,student,family,medium,black,informal,abstemious,1.77,independent,variety,22.139997,-100.978803,single,thrifty-protector,none,false,on foot,69,familiar,no_accessibility,1a. de Lozada 1,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.14955,-100.97797,El Rincon de San Francisco,none,medium,none,San Luis Potosi,?,?,36.0,1
U1001,135051,1,1.0,0,1.4285714285714286,student,family,medium,black,informal,abstemious,1.77,independent,variety,22.139997,-100.978803,single,thrifty-protector,none,false,on foot,69,familiar,no_accessibility,Francisco I. Madero 145 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.151189,-100.977058,Restaurante Versalles,none,low,section,San Luis Potosi,?,78000,36.0,0
U1135,135085,0,1.0,1,1.3333333333333333,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,37.0,0
U1135,135106,0,1.0,0,1.2,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,partially,Universidad 169,Wine-Beer,open,San Luis Potosi,Mexico,informal,f,22.149708800000003,-100.9760928,El Rincón de San Francisco,none,medium,only at bar,San Luis Potosi,?,78000,37.0,0
U1135,135052,0,2.0,0,1.28,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Ignacio Aldama 300 Centro,Full_Bar,closed,San Luis Potosi,Mexico,informal,f,22.150981,-100.977412,La Cantina Restaurante,none,high,none,San Luis Potosi,lacantinaslp.com,78000,37.0,0
U1135,135041,0,2.0,0,1.1764705882352942,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Francisco I. Madero 215,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.15106,-100.977659,Luna Cafe,none,medium,none,San Luis Potosi,lunacafe.com.mx,?,37.0,0
U1032,132872,1,1.0,1,0.9166666666666666,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,partially,?,No_Alcohol_Served,closed,San Luis Potosi,?,informal,f,22.1735955,-100.9946027,Pizzeria Julios,none,medium,not permitted,Mexico,?,?,36.0,0
U1032,135058,2,1.0,1,1.1111111111111112,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,no_accessibility,Munoz Sn Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.165587,-101.001273,Restaurante Tiberius,none,medium,none,San Luis Potosi,?,64000,36.0,1
U1032,135079,2,1.0,0,1.1764705882352942,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,no_accessibility,Nereo Rodriguez Barragan 450 E Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.156376,-100.998355,Koye Sushi,none,high,none,San Luis Potosi,?,78000,36.0,1
U1032,135085,1,1.0,1,1.3333333333333333,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,36.0,0
U1032,135042,0,1.0,0,1.25,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,no_accessibility,Tangamanga 7 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.159357,-100.973411,Restaurant Oriental Express,none,medium,none,San Luis Potosi,?,78269,36.0,0
U1032,132856,1,1.0,0,0.8571428571428571,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,completely,Plaza del Carmen,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.1513782,-100.9746337,Unicols Pizza,none,low,none,San Luis Potosi,?,?,36.0,0
U1135,132825,0,1.0,0,1.28125,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,completely,esquina santos degollado y leon guzman,No_Alcohol_Served,open,San Luis Potosi,mexico,informal,f,22.1473922,-100.983092,puesto de tacos,none,low,none,San Luis Potosi,?,78280,37.0,0
U1135,132834,0,1.0,1,1.0,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,sevilla y olmedo 715 a,No_Alcohol_Served,closed,San Luis Potosi,mexico,casual,f,22.156469,-100.98554,Gorditas Doa Gloria,none,low,not permitted,San Luis Potosi,?,78349,37.0,0
U1032,135038,1,1.0,0,1.2083333333333333,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,no_accessibility,Guajardo Sn San Luis Potosi Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.155651,-100.977767,Restaurant la Chalita,none,medium,section,San Luis Potosi,?,78000,36.0,0
U1032,132834,1,1.0,1,1.0,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,no_accessibility,sevilla y olmedo 715 a,No_Alcohol_Served,closed,San Luis Potosi,mexico,casual,f,22.156469,-100.98554,Gorditas Doa Gloria,none,low,not permitted,San Luis Potosi,?,78349,36.0,0
U1032,135060,1,1.0,0,1.1363636363636365,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,no_accessibility,Ignacio Allende 785 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.156883,-100.978485,Restaurante Marisco Sam,none,medium,none,San Luis Potosi,?,78310,36.0,0
U1135,135058,0,1.0,1,1.1111111111111112,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Munoz Sn Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,t,22.165587,-101.001273,Restaurante Tiberius,none,medium,none,San Luis Potosi,?,64000,37.0,0
U1032,135032,0,2.0,1,1.1785714285714286,student,family,medium,blue,formal,abstemious,1.75,independent,variety,22.169184,-100.986843,single,hard-worker,Catholic,false,public,40,familiar,no_accessibility,Constitucion 200 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,none,medium,section,San Luis Potosi,?,78000,36.0,0
U1135,135063,0,1.0,0,1.25,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Alhondiga 62 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.156724,-100.975556,Restaurante Alhondiga,none,medium,none,San Luis Potosi,?,78000,37.0,0
U1135,132856,0,1.0,0,0.8571428571428571,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,completely,Plaza del Carmen,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.1513782,-100.9746337,Unicols Pizza,none,low,none,San Luis Potosi,?,?,37.0,0
U1135,135045,0,1.0,1,1.4615384615384615,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Venustiano Carranza 560 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,casual,f,22.151189,-100.98179,Restaurante la Gran Via,none,high,none,San Luis Potosi,lagranvia.com.mx,78000,37.0,0
U1135,135028,0,1.0,0,1.5333333333333334,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Av. Carranza 830,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.146658,-100.987219,La Virreina,none,medium,none,San Luis Potosi,?,?,37.0,0
U1135,135032,0,2.0,1,1.1785714285714286,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Constitucion 200 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,none,medium,section,San Luis Potosi,?,78000,37.0,0
U1135,135042,0,1.0,0,1.25,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Tangamanga 7 Tangamanga,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.159357,-100.973411,Restaurant Oriental Express,none,medium,none,San Luis Potosi,?,78269,37.0,0
U1135,135060,0,1.0,0,1.1363636363636365,student,family,low,purple,informal,casual drinker,1.54,kids,variety,22.170396,-100.949936,single,hunter-ostentatious,Catholic,false,on foot,66,familiar,no_accessibility,Ignacio Allende 785 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.156883,-100.978485,Restaurante Marisco Sam,none,medium,none,San Luis Potosi,?,78310,37.0,0
U1048,135049,1,1.0,0,1.0,student,?,medium,green,no preference,casual drinker,1.7,independent,eco-friendly,22.142208,-101.022785,single,thrifty-protector,none,true,public,65,familiar,no_accessibility,Cordillera de Los Alpes 675 Loma Verde,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.135011,-101.0286,Restaurante de Mariscos la Langosta,none,medium,none,San Luis Potosi,?,78214,37.0,0
U1048,135026,2,2.0,0,1.3636363636363635,student,?,medium,green,no preference,casual drinker,1.7,independent,eco-friendly,22.142208,-101.022785,single,thrifty-protector,none,true,public,65,familiar,no_accessibility,Capitan Caldera No. 420 Tequisqueapan,Full_Bar,closed,San Luis Potosi,Mexico,informal,f,22.148665,-101.001273,la Cantina,none,high,none,San Luis Potosi,lacantinaslp.com,78250,37.0,1
U1048,135034,2,1.0,0,1.9090909090909087,student,?,medium,green,no preference,casual drinker,1.7,independent,eco-friendly,22.142208,-101.022785,single,thrifty-protector,none,true,public,65,familiar,no_accessibility,Cordillera de Los Alpes 160 Lomas 2 Seccion,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.140517000000003,-101.021422,Michiko Restaurant Japones,none,medium,none,San Luis Potosi,?,78210,37.0,1
U1048,135048,0,1.0,1,1.0,student,?,medium,green,no preference,casual drinker,1.7,independent,eco-friendly,22.142208,-101.022785,single,thrifty-protector,none,true,public,65,familiar,no_accessibility,Jesus Goytortua 390 Tangamanga,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.142017000000003,-100.999246,Restaurante Bar Fu-hao,none,high,none,San Luis Potosi,?,78269,37.0,0
U1048,135065,2,1.0,0,1.1111111111111112,student,?,medium,green,no preference,casual drinker,1.7,independent,eco-friendly,22.142208,-101.022785,single,thrifty-protector,none,true,public,65,familiar,no_accessibility,Venustiano Carranza 1625 Jardin,Wine-Beer,closed,San Luis Potosi,Mexico,informal,f,22.14958,-100.999557,El angel Restaurante,none,high,section,San Luis Potosi,?,78250,37.0,1
U1048,132755,2,1.0,1,1.8,student,?,medium,green,no preference,casual drinker,1.7,independent,eco-friendly,22.142208,-101.022785,single,thrifty-protector,none,true,public,65,familiar,partially,Av. de los Pintores,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.153324,-101.0195459,La Estrella de Dimas,variety,medium,none,San Luis Potosi,?,?,37.0,1
U1048,132723,2,1.0,1,1.4166666666666667,student,?,medium,green,no preference,casual drinker,1.7,independent,eco-friendly,22.142208,-101.022785,single,thrifty-protector,none,true,public,65,familiar,completely,?,Full_Bar,closed,?,Mexico,informal,f,22.1489337,-101.019845,Gordas de morales,none,medium,section,San Luis Potosi,?,?,37.0,1
U1062,135085,0,1.0,1,1.3333333333333333,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,40.0,0
U1062,135053,0,3.0,1,1.125,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,no_accessibility,Satelite 606 Satelite,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.17655535,-101.012861,La Fontana Pizza Restaurante and Cafe,none,high,section,San Luis Potosi,?,62460,40.0,0
U1092,135071,1,2.0,1,1.0,?,solitary,medium,red,formal,abstemious,1.69,dependent,variety,22.125365,-100.947888,single,thrifty-protector,Catholic,false,public,70,familiar,no_accessibility,De La Estrella 2005 Estrella de Oriente,Full_Bar,closed,San Luis Potosi,Mexico,informal,f,22.126375,-100.910926,Restaurante la Cantina,none,medium,section,San Luis Potosi,?,78396,35.0,0
U1062,132825,0,1.0,0,1.28125,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,completely,esquina santos degollado y leon guzman,No_Alcohol_Served,open,San Luis Potosi,mexico,informal,f,22.1473922,-100.983092,puesto de tacos,none,low,none,San Luis Potosi,?,78280,40.0,0
U1092,135085,0,1.0,1,1.3333333333333333,?,solitary,medium,red,formal,abstemious,1.69,dependent,variety,22.125365,-100.947888,single,thrifty-protector,Catholic,false,public,70,familiar,no_accessibility,Venustiano Carranza 719 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.150802,-100.98268,Tortas Locas Hipocampo,none,medium,not permitted,San Luis Potosi,?,78000,35.0,0
U1062,135052,0,2.0,0,1.28,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,no_accessibility,Ignacio Aldama 300 Centro,Full_Bar,closed,San Luis Potosi,Mexico,informal,f,22.150981,-100.977412,La Cantina Restaurante,none,high,none,San Luis Potosi,lacantinaslp.com,78000,40.0,0
U1092,135046,0,1.0,1,1.2727272727272727,?,solitary,medium,red,formal,abstemious,1.69,dependent,variety,22.125365,-100.947888,single,thrifty-protector,Catholic,false,public,70,familiar,no_accessibility,Agricultura 595 del Valle,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.141282,-101.002958,Restaurante El Reyecito,none,medium,none,San Luis Potosi,reyecito.com,78200,35.0,0
U1062,135062,0,1.0,1,1.2380952380952381,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,no_accessibility,Julian de Los Reyes 400 Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.153703,-100.979033,Restaurante El Cielo Potosino,none,medium,none,San Luis Potosi,?,78000,40.0,0
U1092,132572,1,1.0,1,1.0,?,solitary,medium,red,formal,abstemious,1.69,dependent,variety,22.125365,-100.947888,single,thrifty-protector,Catholic,false,public,70,familiar,completely,?,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.141647100000004,-100.9927118,Cafe Chaires,none,low,not permitted,San Luis Potosi,?,?,35.0,0
U1062,135038,0,1.0,0,1.2083333333333333,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,no_accessibility,Guajardo Sn San Luis Potosi Centro,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.155651,-100.977767,Restaurant la Chalita,none,medium,section,San Luis Potosi,?,78000,40.0,0
U1062,135045,0,1.0,1,1.4615384615384615,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,no_accessibility,Venustiano Carranza 560 Centro,Wine-Beer,closed,San Luis Potosi,Mexico,casual,f,22.151189,-100.98179,Restaurante la Gran Via,none,high,none,San Luis Potosi,lagranvia.com.mx,78000,40.0,0
U1092,135025,2,1.0,0,1.6666666666666667,?,solitary,medium,red,formal,abstemious,1.69,dependent,variety,22.125365,-100.947888,single,thrifty-protector,Catholic,false,public,70,familiar,no_accessibility,1a. de Lozada 1,No_Alcohol_Served,closed,San Luis Potosi,Mexico,informal,f,22.14955,-100.97797,El Rincon de San Francisco,none,medium,none,San Luis Potosi,?,?,35.0,1
U1062,132834,0,1.0,1,1.0,student,friends,medium,yellow,informal,casual drinker,1.68,independent,variety,22.195826,-101.006317,single,hard-worker,Catholic,false,car owner,88,familiar,no_accessibility,sevilla y olmedo 715 a,No_Alcohol_Served,closed,San Luis Potosi,mexico,casual,f,22.156469,-100.98554,Gorditas Doa Gloria,none,low,not permitted,San Luis Potosi,?,78349,40.0,0
U1092,132723,1,1.0,1,1.4166666666666667,?,solitary,medium,red,formal,abstemious,1.69,dependent,variety,22.125365,-100.947888,single,thrifty-protector,Catholic,false,public,70,familiar,completely,?,Full_Bar,closed,?,Mexico,informal,f,22.1489337,-101.019845,Gordas de morales,none,medium,section,San Luis Potosi,?,?,35.0,0
U1051,134996,1,1.0,1,1.5555555555555556,professional,family,medium,blue,no preference,casual drinker,1.76,independent,variety,22.078728500000004,-99.22299,single,thrifty-protector,none,false,public,74,familiar,no_accessibility,Lomas del Mirador,Wine-Beer,closed,Cuernavaca,Mexico,informal,t,22.122991749999997,-100.8445762,Sanborns Casa Piedra,Internet,medium,only at bar,Morelos,?,?,44.0,0
U1013,132875,2,1.0,2,1.125,professional,friends,medium,blue,no preference,abstemious,1.75,independent,retro,22.174624,-100.993873,widow,thrifty-protector,none,false,public,80,familiar,no_accessibility,?,Wine-Beer,open,?,?,informal,t,22.1499013,-100.9937793,shi ro ie,Internet,high,section,?,?,?,43.0,1
